a1,d,item,question,group,id
4.86573435242302,-1.41769277514662,uściskać/ukochać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,uściskać/ukochać
5.54161888250596,-2.8972827020469,wiązać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,wiązać
5.34179378721487,-1.04664091057193,widzieć/zobaczyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,widzieć/zobaczyć
5.51203056557542,-2.42275637813801,wiedzieć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,wiedzieć
5.83236095419385,-1.47994099629192,włożyć/założyć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,włożyć/założyć
5.06682804039656,-0.790576579465586,wstawać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,wstawać
5.73225503690901,-0.867006163782096,wyrzucić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,wyrzucić
5.76646880295965,-1.28537672040097,wytrzeć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,wytrzeć
5.24899168894498,-1.22989084218736,zamiatać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zamiatać
5.59439811447555,-0.458676620274984,zamknąć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zamknąć
5.5344330476354,-1.68791658314306,zapiąć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zapiąć
5.16827951469495,-0.880690971075188,zaświecić/zapalić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zaświecić/zapalić
5.84213340194522,-1.25379509505292,zdjąć/ściągnąć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zdjąć/ściągnąć
5.2835292993722,-0.705767525308716,zepsuć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zepsuć
5.4159251966966,-1.54737599356613,zgubić,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zgubić
5.78042446163132,-2.57997931576157,złamać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,złamać
6.59606387588089,-2.06346757075704,złapać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,złapać
6.16182854518879,-1.33728252944865,zmęczyć się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zmęczyć się
5.01306893517322,-2.60309309238911,znać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,znać
6.71221023870369,-2.28601565939218,znaleźć,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,znaleźć
5.35089900588747,-1.87034083358329,zostać,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,zostać
3.08465571848829,-0.069868126448233,(nie) da się,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,(nie) da się
1.88509166115485,1.96851219356813,nie ma,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,nie ma
3.74943798914678,-0.035984482397422,(nie) można,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,(nie) można
3.86096391771597,-1.32048983673388,(nie) trzeba,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,(nie) trzeba
2.99915868471067,0.838572047587604,(nie) wolno,"NAZWY CZYNNOŚCI — CZASOWNIKI:",mowa,(nie) wolno 
2.32113085839699,3.33023542453377,tu,"OKREŚLENIA MIEJSCA:",mowa,tu
2.10042083883275,2.19596338016832,tam,"OKREŚLENIA MIEJSCA:",mowa,tam
2.54609371306778,-1.49618422686794,tędy,"OKREŚLENIA MIEJSCA:",mowa,tędy
3.55977850049477,-3.20381754650709,stąd,"OKREŚLENIA MIEJSCA:",mowa,stąd
5.26456719489108,0.189305923838406,daleko,"OKREŚLENIA MIEJSCA:",mowa,daleko
4.99780502559938,-1.22991981341863,blisko,"OKREŚLENIA MIEJSCA:",mowa,blisko
4.13723164908674,0.434677879236802,wysoko,"OKREŚLENIA MIEJSCA:",mowa,wysoko
3.82514457781519,-1.11500735171647,nisko,"OKREŚLENIA MIEJSCA:",mowa,nisko
3.94135544450553,0.465262904683976,na górę/na górze,"OKREŚLENIA MIEJSCA:",mowa,na górę/na górze
3.92181872211462,-0.062807842912063,na dół/na dole,"OKREŚLENIA MIEJSCA:",mowa,na dół/na dole
4.21598910894442,-1.76565385703656,z tyłu/do tyłu,"OKREŚLENIA MIEJSCA:",mowa,z tyłu/do tyłu 
4.32847915793805,-2.05927582109882,z przodu/do przodu,"OKREŚLENIA MIEJSCA:",mowa,z przodu/do przodu 
4.20579501228418,-2.06317716047818,w środku,"OKREŚLENIA MIEJSCA:",mowa,w środku 
2.90348300169484,-1.69349054105287,gdzieś,"OKREŚLENIA MIEJSCA:",mowa,gdzieś
3.15846271526378,-1.91049532943474,nigdzie,"OKREŚLENIA MIEJSCA:",mowa,nigdzie
3.98131915866859,-2.90167102364302,wszędzie,"OKREŚLENIA MIEJSCA:",mowa,wszędzie 
2.24266478988684,0.679476708616476,już/już nie,"OKREŚLENIA CZASU:",mowa,już/już nie
3.16474074812879,-0.059121622936518,jeszcze/jeszcze nie,"OKREŚLENIA CZASU (w takich zdaniach jak np. „Jeszcze pisać!”, „Jeszcze raz mi to zrób!” albo „Jeszcze nie wypiłam”):",mowa,jeszcze/jeszcze nie 
3.48634684721697,0.016955616510813,teraz,"OKREŚLENIA CZASU:",mowa,teraz
3.1595370033051,-0.886799991008881,zaraz,"OKREŚLENIA CZASU:",mowa,zaraz
3.45277688379129,-1.09242310020826,potem/później,"OKREŚLENIA CZASU:",mowa,potem/później 
4.11203401186985,-2.56722899967012,znowu/znów,"OKREŚLENIA CZASU:",mowa,znowu/znów
4.11954299937509,-3.25491466579307,kiedyś,"OKREŚLENIA CZASU:",mowa,kiedyś
3.40832356767087,-2.63616780626708,nigdy,"OKREŚLENIA CZASU:",mowa,nigdy
4.19946640405901,-3.12973083538789,zawsze,"OKREŚLENIA CZASU:",mowa,zawsze
3.93532162020836,-3.3427257032371,czasem,"OKREŚLENIA CZASU:",mowa,czasem
3.97902259489202,-0.41134808738849,dzisiaj/dziś,"OKREŚLENIA CZASU:",mowa,dzisiaj/dziś
3.71471122110733,-0.591501316564607,jutro,"OKREŚLENIA CZASU (proszę zaznaczyć ‚Tak’, nawet jeśli dziecko używa tego określenia błędnie, np. „Jutro Jaś jadł lody.”):",mowa,jutro
4.0911300707292,-1.78293393140894,wczoraj,"OKREŚLENIA CZASU (proszę zaznaczyć ‚Tak’, nawet jeśli dziecko używa tego określenia błędnie, np. „Ciocia przyjdzie wczoraj”):",mowa,wczoraj
3.82485200157313,-0.776449400543329,rano,"OKREŚLENIA CZASU:",mowa,rano
4.00602864855107,-1.87864080343718,wieczorem,"OKREŚLENIA CZASU:",mowa,wieczorem
3.93404740144858,-0.271252352833983,noc/w nocy,"OKREŚLENIA CZASU:",mowa,noc/w nocy
4.05255404853767,-0.784792782223508,dzień,"OKREŚLENIA CZASU:",mowa,dzień
3.78924884594146,-2.10754580805228,godzina,"OKREŚLENIA CZASU:",mowa,godzina
4.65345454277491,2.00599974105743,dużo,"OKREŚLENIA MIARY:",mowa,dużo
3.96783375404558,1.07575771857276,mało,"OKREŚLENIA MIARY:",mowa,mało
4.00886166345096,-1.33746665982771,trochę/troszkę,"OKREŚLENIA MIARY:",mowa,trochę/troszkę
2.53258406099896,-1.1012205756986,tyle,"OKREŚLENIA MIARY:",mowa,tyle
4.49806215983094,-2.17342102257557,więcej,"OKREŚLENIA MIARY:",mowa,więcej
3.10374634130147,0.404400664591483,jeszcze,"OKREŚLENIA MIARY (w takich zdaniach jak np. „Jeszcze mleka!”, „Jeszcze jedną truskawkę mi daj!”):",mowa,jeszcze
4.64303449847879,-1.94093433219875,wszystko/wszyscy,"OKREŚLENIA MIARY:",mowa,wszystko/wszyscy
2.97535684625255,-1.01632697893747,inny,"OKREŚLENIA MIARY:",mowa,inny
3.10173745097583,-0.74721005300739,drugi,"OKREŚLENIA MIARY:",mowa,drugi
3.94698815864025,-1.30123978604924,cały,"OKREŚLENIA MIARY:",mowa,cały
4.48663551949102,-1.33182254261444,bardzo,"OKREŚLENIA MIARY:",mowa,bardzo
4.76669166415529,-2.34557113030468,tylko,"OKREŚLENIA MIARY (w takich zdaniach jak np. „Zjem tylko serek”):",mowa,tylko
2.69727075137562,1.00859642162995,sam/sama,"OKREŚLENIA MIARY:",mowa,sam/sama
4.36770116381186,-1.36930569151781,razem,"OKREŚLENIA MIARY:",mowa,razem
2.70931713652972,-0.963107117358413,też,"OKREŚLENIA MIARY:",mowa,też
2.45196398665512,-1.43480013809239,dosyć/dość,"OKREŚLENIA MIARY:",mowa,dosyć/dość
3.3823276421025,-1.26180028452241,za (np. za dużo),"OKREŚLENIA MIARY:",mowa,za (np. za dużo) 
4.21079618461085,-3.30746147946005,każdy,"OKREŚLENIA MIARY:",mowa,każdy
3.73523124787655,-4.3386130959317,niektóry,"OKREŚLENIA MIARY:",mowa,niektóry 
3.93322964179434,-3.63905129755436,żaden,"OKREŚLENIA MIARY:",mowa,żaden 
2.12380920868333,2.48308201705706,ja/mnie/mi,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,ja/mnie/mi
2.39062374672232,0.990103512098452,ty/cię/ci,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,ty/cię/ci
2.30079137834819,-0.277021588402885,on/go/mu,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,on/go/mu
2.73144491324221,-0.796887873972582,ona/ją/jej,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,ona/ją/jej
2.92674814150248,-0.899132586354132,my/nas/nam,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,my/nas/nam
2.93840022263041,-2.01629933053455,wy/was/wam,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,wy/was/wam
2.87781608566578,-2.03937627497379,oni/one/ich/je/im,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,oni/one/ich/je/im
2.72416198109753,-2.53106014105177,się,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,się
2.97818222272513,-3.16538192041397,sobie,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,sobie
2.7819129260491,1.12541874565439,mój,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,mój
3.32368687850024,-0.70507586070662,twój,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,twój
2.89302674086735,-2.11809131240848,jego,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,jego
2.77243133169853,-2.06953731458602,jej,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,jej
3.29965464293604,-1.60180742952237,nasz,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,nasz
3.32453568555036,-3.12434164525672,wasz,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,wasz
3.23678627991318,-3.25458262693598,ich,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,ich
3.13586815225647,-3.1265262916539,swój,"ZAIMKI OSOBOWE I DZIERŻAWCZE:",mowa,swój
1.96966737033178,2.41053105963105,to,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,to
2.75731973320999,-0.819829022635456,coś,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,coś
3.12529021714984,-1.53807811011386,ktoś,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,ktoś
2.45843573182704,0.628628130952141,nic,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,nic
3.65283305538249,-2.25115277699149,nikt,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,nikt
2.00399095866144,0.002600062082636,ten,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,ten
2.97860921514919,-2.07166558809217,tamten,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,tamten
2.91899078486782,-1.00262475106854,taki,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,taki
3.73979498479254,-2.96501378580167,jakiś,"ZAIMKI WSKAZUJĄCE I NIEOKREŚLONE:",mowa,jakiś
2.61349718358445,1.51073568767995,co to?/co to jest?,"PYTANIA:",mowa,co to?/co to jest? 
2.16753646091808,0.942074043748081,co?,"PYTANIA:",mowa,co?
4.42984667146264,-0.230231753376638,co robi?,"PYTANIA:",mowa,co robi? 
3.16502661631697,0.179663090419979,kto?,"PYTANIA:",mowa,kto?
3.63710627101975,-2.46972061309578,czyj?,"PYTANIA:",mowa,czyj?
3.54670179655691,0.253767731412503,gdzie?,"PYTANIA:",mowa,gdzie?
4.33494508247377,-1.71724064161852,kiedy?,"PYTANIA:",mowa,kiedy?
3.39411081630372,-1.11614190278682,jak?,"PYTANIA:",mowa,jak?
4.16271006233428,-1.13565673786282,dlaczego?/czemu?,"PYTANIA:",mowa,dlaczego?/czemu?
3.34412860349084,-0.970521189192451,po co?/na co?,"PYTANIA:",mowa,po co?/na co?
3.87713431680042,-1.23048330433875,jaki?,"PYTANIA:",mowa,jaki?
4.07679356679518,-2.5211746812629,który?,"PYTANIA:",mowa,który?
3.46917694553137,-1.45380483763841,ile?,"PYTANIA:",mowa,ile?
3.05410408773102,-1.36926899577204,chyba,"PRZYSŁÓWKI MODALNE:",mowa,chyba
3.23553271060528,-1.34901089227881,może,"PRZYSŁÓWKI MODALNE:",mowa,może
3.67125675659794,-2.88219127018312,na pewno,"PRZYSŁÓWKI MODALNE:",mowa,na pewno
3.51186947917654,-2.31698303685617,naprawdę,"PRZYSŁÓWKI MODALNE:",mowa,naprawdę
3.25252830775269,-2.9532715129329,pewnie,"PRZYSŁÓWKI MODALNE:",mowa,pewnie
3.58432015306617,-3.28263039838487,przecież,"PRZYSŁÓWKI MODALNE:",mowa,przecież
3.08215051955002,-3.22521978735366,w ogóle,"PRZYSŁÓWKI MODALNE:",mowa,w ogóle
3.36780908873579,-2.68112794028725,właśnie,"PRZYSŁÓWKI MODALNE:",mowa,właśnie
3.33269825246201,-0.509093143219221,bez (np. bez czapki),"PRZYIMKI:",mowa,bez (np. bez czapki)
3.78022926041629,0.286808568476543,dla (np. dla mamy),"PRZYIMKI:",mowa,dla (np. dla mamy)
3.48992833817464,0.862280354819634,"do (np. do pracy, do babci)","PRZYIMKI:",mowa,"do (np. do pracy, do babci)"
3.45182633524592,0.344776283960324,na (np. na stole),"PRZYIMKI:",mowa,na (np. na stole)
3.62386897825302,-1.54126000041533,"koło/obok (np. koło szafy, obok taty)","PRZYIMKI:",mowa,"koło/obok (np. koło szafy, obok taty)"
3.90854309904656,-0.405820845608759,od (np. od wujka),"PRZYIMKI:",mowa,od (np. od wujka)
3.45418053721876,-1.02879534458462,"po (np. po lesie, po wodę)","PRZYIMKI:",mowa,"po (np. po lesie, po wodę)"
3.89659203875466,-1.04755919330334,pod (np.pod stołem),"PRZYIMKI:",mowa,pod (np.pod stołem)
4.14577808590789,-2.72758839523564,"przed (np. przed sklepem, przed obiadem)","PRZYIMKI:",mowa,"przed (np. przed sklepem, przed obiadem)"
2.9688360991822,0.046725748863478,u (np. u cioci),"PRZYIMKI:",mowa,u (np. u cioci)
3.79589192471158,-0.277720894917132,w (np. w kuchni),"PRZYIMKI:",mowa,w (np. w kuchni)
3.40470546360706,-1.34152735355004,za (np. za szafą),"PRZYIMKI:",mowa,za (np. za szafą)
3.38561915442218,0.139430295024228,"z (np. z tatusiem, z cukrem)","PRZYIMKI:",mowa,"z (np. z tatusiem, z cukrem)"
3.50554019742621,-1.153008710625,z (np. z łazienki),"PRZYIMKI:",mowa,z (np. z łazienki) 
1.337865853172,0.046139907342119,a,"SPÓJNIKI:",mowa,a
3.35498390729411,-2.15988841870062,albo,"SPÓJNIKI:",mowa,albo
2.91240123074844,-1.32333801869945,ale,"SPÓJNIKI:",mowa,ale
2.46563025537255,-0.841863135477795,bo,"SPÓJNIKI:",mowa,bo
2.02550471497055,0.022518442941934,i,"SPÓJNIKI:",mowa,i
3.02023115370166,-1.70377091058434,jak - (to),"SPÓJNIKI (w takich zdaniach jak np. „Jak mama przyjdzie, (to) da mi jeść”):",mowa,jak - (to)
3.72219666689763,-2.09252855552428,tylko,"SPÓJNIKI (w takich zdaniach jak np. „To nie pies, tylko kot”):",mowa,tylko 
3.19121311520013,-2.16410989460302,że,"SPÓJNIKI:",mowa,że 
3.77506260473935,-3.15430829359377,żeby,"SPÓJNIKI:",mowa,żeby
